Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Regular price,Categories,Tags,Images,Position
simple,ET-0102,"Personalized Beach Crew Shirt, Custom Name Summer Vacation Group Shirts, Summer Family Matching Outfits, Family Beach Trip Tee",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Family matching tee, beach palm tree, Family vacation tee, Family beach trip, beach crew shirt, Vacation Group tee, beach birthday gift, Beach vacation shirt, Family trip shirt, family holiday shirt, kids summer shirt, personalized tee, custom name shirt","https://i.etsystatic.com/66523021/r/il/c62aa7/8230225622/il_fullxfull.8230225622_kf37.jpg, https://i.etsystatic.com/66523021/r/il/b481c0/8278142185/il_fullxfull.8278142185_qlpm.jpg, https://i.etsystatic.com/66523021/r/il/528a59/8278142193/il_fullxfull.8278142193_4te0.jpg, https://i.etsystatic.com/66523021/r/il/d06747/8278142071/il_fullxfull.8278142071_4kif.jpg, https://i.etsystatic.com/66523021/r/il/e3c65f/8230225550/il_fullxfull.8230225550_eq6e.jpg, https://i.etsystatic.com/66523021/r/il/88fd24/8230225646/il_fullxfull.8230225646_8pnh.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0103,"Custom Family Vacation Comfort Colors Shirts, Family Beach Trip Tshirt, Summer Vacation Tee, Island Tropical Coastal Trip, Family Vacay Gift",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Family matching tee, beach palm tree, Family vacation tee, Family beach trip, beach crew shirt, Vacation Group tee, beach birthday gift, Beach vacation shirt, Family trip shirt, family holiday shirt, kids summer shirt, personalized tee, custom name shirt","https://i.etsystatic.com/66523021/r/il/2a6a43/8229953596/il_fullxfull.8229953596_f7k8.jpg, https://i.etsystatic.com/66523021/r/il/124441/8277868501/il_fullxfull.8277868501_sb92.jpg, https://i.etsystatic.com/66523021/r/il/c0b66f/8277868489/il_fullxfull.8277868489_pnt9.jpg, https://i.etsystatic.com/66523021/r/il/6a9b25/8229953446/il_fullxfull.8229953446_2trb.jpg, https://i.etsystatic.com/66523021/r/il/98b7ad/8229953420/il_fullxfull.8229953420_1cf9.jpg, https://i.etsystatic.com/66523021/r/il/c0c293/8277868367/il_fullxfull.8277868367_tlxc.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0104,"Let's Par-Tee Golf Matching Shirt, Personalized Golf First Birthday Family Shirts, Hole In One Themed Family Tees, Golf Birthday Party Tee",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Family matching tee, Family vacation tee, Family trip shirt, family holiday shirt, kids summer shirt, personalized tee, custom name shirt, Family Golf Shirts, Lets Par-tee Im One, 1st Birthday Golf, Hole in One Birthday, First Par Tee, Golf Party Kid","https://i.etsystatic.com/66523021/r/il/ccd303/8277757521/il_fullxfull.8277757521_aql7.jpg, https://i.etsystatic.com/66523021/r/il/97d489/8229843342/il_fullxfull.8229843342_meyo.jpg, https://i.etsystatic.com/66523021/r/il/e1a605/8277757551/il_fullxfull.8277757551_79yf.jpg, https://i.etsystatic.com/66523021/r/il/b39267/8229843266/il_fullxfull.8229843266_34co.jpg, https://i.etsystatic.com/66523021/r/il/5988be/8229843284/il_fullxfull.8229843284_cf1i.jpg, https://i.etsystatic.com/66523021/r/il/12675d/8277757501/il_fullxfull.8277757501_ssd3.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0105,"Personalized Beach Crew Shirt, Custom Name Summer Vacation Group Shirts, Family Beach Trip Tee, Summer Family Matching Outfits",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Family matching tee, beach palm tree, Family vacation tee, Family beach trip, beach crew shirt, Vacation Group tee, beach birthday gift, Beach vacation shirt, Family trip shirt, family holiday shirt, kids summer shirt, personalized tee, custom name shirt","https://i.etsystatic.com/66523021/r/il/c0b446/8273780469/il_fullxfull.8273780469_iqhs.jpg, https://i.etsystatic.com/66523021/r/il/fdb6ef/8225865440/il_fullxfull.8225865440_ruqd.jpg, https://i.etsystatic.com/66523021/r/il/eb4f8c/8273780337/il_fullxfull.8273780337_9le7.jpg, https://i.etsystatic.com/66523021/r/il/a94516/8225865544/il_fullxfull.8225865544_20oq.jpg, https://i.etsystatic.com/66523021/r/il/e19b4c/8273780293/il_fullxfull.8273780293_bruu.jpg, https://i.etsystatic.com/66523021/r/il/c71826/8273784693/il_fullxfull.8273784693_gqd3.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0106,"Personalized Beach Crew Shirt, Custom Name Beach Vacation Group Shirts, Family Summer Trip Tee, Summer Family Matching Outfits",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Family matching tee, beach palm tree, Family vacation tee, Family beach trip, beach crew shirt, Vacation Group tee, beach birthday gift, Beach vacation shirt, Family trip shirt, family holiday shirt, kids summer shirt, personalized tee, custom name shirt","https://i.etsystatic.com/66523021/r/il/5a0e9e/8225778494/il_fullxfull.8225778494_li52.jpg, https://i.etsystatic.com/66523021/r/il/fdb671/8273694167/il_fullxfull.8273694167_i7el.jpg, https://i.etsystatic.com/66523021/r/il/05abf2/8225778462/il_fullxfull.8225778462_br3e.jpg, https://i.etsystatic.com/66523021/r/il/8e0a34/8225776876/il_fullxfull.8225776876_azts.jpg, https://i.etsystatic.com/66523021/r/il/a89202/8225776988/il_fullxfull.8225776988_n81i.jpg, https://i.etsystatic.com/66523021/r/il/41ae5d/8273692939/il_fullxfull.8273692939_3un5.jpg, https://i.etsystatic.com/66523021/r/il/109e2b/8273692481/il_fullxfull.8273692481_fh2g.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg",0
simple,ET-0107,"Custom Beach Vacation Group Shirt, Personalized Name Beach Crew Shirt, Family Trip Summer Vacation Tee, Summer Family Matching Tees",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Family matching tee, beach palm tree, Family vacation tee, Family beach trip, beach crew shirt, Vacation Group tee, beach birthday gift, Beach vacation shirt, Family trip shirt, family holiday shirt, kids summer shirt, personalized tee, custom name shirt","https://i.etsystatic.com/66523021/r/il/f21f2c/8221663552/il_fullxfull.8221663552_h44v.jpg, https://i.etsystatic.com/66523021/r/il/7447fe/8269586535/il_fullxfull.8269586535_4faf.jpg, https://i.etsystatic.com/66523021/r/il/63d446/8269628111/il_fullxfull.8269628111_c119.jpg, https://i.etsystatic.com/66523021/r/il/20b3f4/8221663532/il_fullxfull.8221663532_dy1y.jpg, https://i.etsystatic.com/66523021/r/il/34b400/8269586489/il_fullxfull.8269586489_iz5x.jpg, https://i.etsystatic.com/66523021/r/il/16c06a/8221663522/il_fullxfull.8221663522_hcwl.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0108,"Comfort Colors Back to School Shirt, Personalized Kindergarten Pennant Shirt, Grade Level Team Tees, First Second Third Fourth Fifth Grade",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Grade Pennant Flag, Kindergarten team, Kindergarten Student, School Outfit, kindergarten girl, School Vibes Shirt, Kindergarten Shirt, kindergarten teacher, first grade teacher, first day of school, back to school shirt, grade level shirt, school kids shirt","https://i.etsystatic.com/66523021/r/il/725fef/8269467325/il_fullxfull.8269467325_nzaw.jpg, https://i.etsystatic.com/66523021/r/il/e1eb11/8269467307/il_fullxfull.8269467307_h0v5.jpg, https://i.etsystatic.com/66523021/r/il/6d5901/8221543294/il_fullxfull.8221543294_4rhv.jpg, https://i.etsystatic.com/66523021/r/il/de686d/8269467321/il_fullxfull.8269467321_skj2.jpg, https://i.etsystatic.com/66523021/r/il/e484d2/8269467323/il_fullxfull.8269467323_sd78.jpg, https://i.etsystatic.com/66523021/r/il/5b6342/8221543274/il_fullxfull.8221543274_kxf4.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0109,"Personalized Teacher Team Shirts, Gingham Comfort Colors Back to School Shirt, Grade Level Team Tees, First Second Third Fourth Fifth Grade",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Grade Pennant Flag, Kindergarten team, Kindergarten Student, School Outfit, kindergarten girl, School Vibes Shirt, Kindergarten Shirt, kindergarten teacher, first grade teacher, first day of school, back to school shirt, grade level shirt, school kids shirt","https://i.etsystatic.com/66523021/r/il/ffdaef/8221482936/il_fullxfull.8221482936_959d.jpg, https://i.etsystatic.com/66523021/r/il/e7ed8b/8269407183/il_fullxfull.8269407183_qtzb.jpg, https://i.etsystatic.com/66523021/r/il/d94acf/8221482960/il_fullxfull.8221482960_gtrz.jpg, https://i.etsystatic.com/66523021/r/il/f998ad/8221482954/il_fullxfull.8221482954_ffw1.jpg, https://i.etsystatic.com/66523021/r/il/e9fd48/8269407179/il_fullxfull.8269407179_bbva.jpg, https://i.etsystatic.com/66523021/r/il/dc6e19/8221482950/il_fullxfull.8221482950_sbcq.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0110,"Personalized Kindergarten Pennant Shirt, Kindergarten Teacher Shirt, Back to School Kids Tee, Grade Level Toddler Shirt, First Day School",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Grade Pennant Flag, Kindergarten team, Kindergarten Student, School Outfit, kindergarten girl, School Vibes Shirt, Kindergarten Shirt, kindergarten teacher, first grade teacher, first day of school, back to school shirt, grade level shirt, school kids shirt","https://i.etsystatic.com/66523021/r/il/9ed3fc/8207497446/il_fullxfull.8207497446_99wo.jpg, https://i.etsystatic.com/66523021/r/il/983393/8207497448/il_fullxfull.8207497448_m7z2.jpg, https://i.etsystatic.com/66523021/r/il/62064d/8207497548/il_fullxfull.8207497548_hu7k.jpg, https://i.etsystatic.com/66523021/r/il/e55c24/8255420699/il_fullxfull.8255420699_f1yv.jpg, https://i.etsystatic.com/66523021/r/il/315910/8255420621/il_fullxfull.8255420621_9bbs.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg, https://i.etsystatic.com/66523021/r/il/5380b8/8247017941/il_fullxfull.8247017941_p4ow.jpg",0
simple,ET-0111,"Personalized Beach Crew Shirt, Custom Name Beach Vacation Group Shirts, Family Summer Trip Tee, Summer Family Matching Outfits",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Family matching tee, beach palm tree, Family vacation tee, Family beach trip, beach crew shirt, Vacation Group tee, beach birthday gift, Beach vacation shirt, Family trip shirt, family holiday shirt, kids summer shirt, personalized tee, custom name shirt","https://i.etsystatic.com/66523021/r/il/3ec01b/8207225236/il_fullxfull.8207225236_j409.jpg, https://i.etsystatic.com/66523021/r/il/21c3d1/8207225522/il_fullxfull.8207225522_dqcy.jpg, https://i.etsystatic.com/66523021/r/il/797393/8255147167/il_fullxfull.8255147167_duje.jpg, https://i.etsystatic.com/66523021/r/il/b3a155/8255147501/il_fullxfull.8255147501_pc7p.jpg, https://i.etsystatic.com/66523021/r/il/04629e/8255147505/il_fullxfull.8255147505_n5wx.jpg, https://i.etsystatic.com/66523021/r/il/38ff4c/8255147245/il_fullxfull.8255147245_jdcf.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0112,"Family Vacation Cruise Crew Shirt, Matching Group Trip Shirts, Custom Summer Vacation Comfort Colors Tee, Beach Shirt",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"family cruise tee, cruise 2026 shirt, cruise group shirt, vacation outfit, family matching tee, cruise party shirt, cruise trip shirt, travel group tee, summer cruise crew, ocean trip shirt, cruise vacation, cruise gift idea, family trip wear","https://i.etsystatic.com/66523021/r/il/bde57a/8207117424/il_fullxfull.8207117424_gzi0.jpg, https://i.etsystatic.com/66523021/r/il/db414a/8255040571/il_fullxfull.8255040571_spe9.jpg, https://i.etsystatic.com/66523021/r/il/de37f7/8255040625/il_fullxfull.8255040625_ft8e.jpg, https://i.etsystatic.com/66523021/r/il/3429e9/8207117436/il_fullxfull.8207117436_9bzg.jpg, https://i.etsystatic.com/66523021/r/il/3eb483/8207117378/il_fullxfull.8207117378_j6fl.jpg, https://i.etsystatic.com/66523021/r/il/d4a571/8255040623/il_fullxfull.8255040623_1m5r.jpg, https://i.etsystatic.com/66523021/r/il/6e226b/8255040621/il_fullxfull.8255040621_efnj.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg",0
simple,ET-0113,"Personalized Lake Crew Matching Group Shirt, Comfort Colors Lake Vacation Family Trip Tee, Summer Family Travel Gift, Summer Camping Apparel",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"family lake trip, Lake vacation shirt, Family Matching Tee, Family trip shirt, Family vacation tee, Lake crew group tee, Family Holiday shirt, lake weekend shirt, family reunion shirt, family camping shirt, summer family shirts, matching lake vacay, custom lake trip","https://i.etsystatic.com/66523021/r/il/f42b9f/8203445592/il_fullxfull.8203445592_bvju.jpg, https://i.etsystatic.com/66523021/r/il/0859c6/8203444304/il_fullxfull.8203444304_bhsl.jpg, https://i.etsystatic.com/66523021/r/il/06365f/8203445456/il_fullxfull.8203445456_o7ps.jpg, https://i.etsystatic.com/66523021/r/il/b91e9e/8203444394/il_fullxfull.8203444394_bqyx.jpg, https://i.etsystatic.com/66523021/r/il/965670/8203444302/il_fullxfull.8203444302_ai09.jpg, https://i.etsystatic.com/66523021/r/il/46c2ee/8251364725/il_fullxfull.8251364725_cdfl.jpg, https://i.etsystatic.com/66523021/r/il/325ccf/8251366003/il_fullxfull.8251366003_8dr4.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg",0
simple,ET-0114,"Custom Beach Vacation Group Shirt, Personalized Name Beach Crew Shirt, Family Trip Summer Vacation Tee, Summer Family Matching Tees",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"Family matching tee, beach palm tree, Family vacation tee, Family beach trip, beach crew shirt, Vacation Group tee, beach birthday gift, Beach vacation shirt, Family trip shirt, family holiday shirt, kids summer shirt, personalized tee, custom name shirt","https://i.etsystatic.com/66523021/r/il/d50364/8203407120/il_fullxfull.8203407120_h75r.jpg, https://i.etsystatic.com/66523021/r/il/8eb406/8251327745/il_fullxfull.8251327745_2jqx.jpg, https://i.etsystatic.com/66523021/r/il/0e7f43/8203407074/il_fullxfull.8203407074_sa2u.jpg, https://i.etsystatic.com/66523021/r/il/832717/8251327797/il_fullxfull.8251327797_iz0o.jpg, https://i.etsystatic.com/66523021/r/il/e4ca4c/8203407128/il_fullxfull.8203407128_2go2.jpg, https://i.etsystatic.com/66523021/r/il/cc3105/8203407058/il_fullxfull.8203407058_meaj.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0115,"Comfort Colors Back to School Shirt, Custom Grade Level Team Kids Shirt, Teacher Gift, First Second Third Fourth Fifth Grade Toddler Tee",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"back to school, 1st day first day, custom photo, Kindergarten teacher, Kindergarten tshirt, teacher shirt, Personalized Kids, Kids Back to School, Toddler School Shirt, grade level shirt, first grade shirt, second grade shirt, custom grade shirt","https://i.etsystatic.com/66523021/r/il/c5535c/8203322640/il_fullxfull.8203322640_8h0f.jpg, https://i.etsystatic.com/66523021/r/il/a84275/8203322642/il_fullxfull.8203322642_2zw4.jpg, https://i.etsystatic.com/66523021/r/il/526109/8203322612/il_fullxfull.8203322612_eavf.jpg, https://i.etsystatic.com/66523021/r/il/cff2a3/8203322614/il_fullxfull.8203322614_p1ao.jpg, https://i.etsystatic.com/66523021/r/il/37cf52/8251243113/il_fullxfull.8251243113_4eqe.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg, https://i.etsystatic.com/66523021/r/il/5380b8/8247017941/il_fullxfull.8247017941_p4ow.jpg",0
simple,ET-0116,"Personalized Forever In Kindergarten Shirt, Comfort Colors Guess Who's Back Custom Photo Shirt, Funny Teacher Team Shirt, Back To School",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"back to school, 1st day first day, custom photo, Kindergarten teacher, Kindergarten tshirt, teacher shirt, kindergarten team, Personalized Kids, Kids Back to School, Toddler School Shirt, Custom School Shirt, Kindergarten photo, guess whos back","https://i.etsystatic.com/66523021/r/il/655b1c/8203227576/il_fullxfull.8203227576_o7ff.jpg, https://i.etsystatic.com/66523021/r/il/80f15a/8251148321/il_fullxfull.8251148321_ikc1.jpg, https://i.etsystatic.com/66523021/r/il/930b25/8203227608/il_fullxfull.8203227608_1lb1.jpg, https://i.etsystatic.com/66523021/r/il/3593d3/8251148345/il_fullxfull.8251148345_8zxu.jpg, https://i.etsystatic.com/66523021/r/il/b2acb8/8251148311/il_fullxfull.8251148311_3h1t.jpg, https://i.etsystatic.com/66523021/r/il/d15560/8203227556/il_fullxfull.8203227556_1iii.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0117,"Personalized Forever In Kindergarten Shirt, Comfort Colors Kindergarten Teacher Custom Photo Shirt, Funny Teacher Team Shirt, Back To School",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"back to school, 1st day first day, custom photo, Kindergarten teacher, Kindergarten tshirt, teacher shirt, kindergarten team, Personalized Kids, Kids Back to School, Toddler School Shirt, Custom School Shirt, Forever In Kinder, Kindergarten photo","https://i.etsystatic.com/66523021/r/il/5726f0/8199342450/il_fullxfull.8199342450_juk9.jpg, https://i.etsystatic.com/66523021/r/il/b36420/8247260781/il_fullxfull.8247260781_678l.jpg, https://i.etsystatic.com/66523021/r/il/fdcd1a/8199342322/il_fullxfull.8199342322_r7db.jpg, https://i.etsystatic.com/66523021/r/il/3dd52b/8247261003/il_fullxfull.8247261003_i8jl.jpg, https://i.etsystatic.com/66523021/r/il/8e1dd3/8247260885/il_fullxfull.8247260885_7q1z.jpg, https://i.etsystatic.com/66523021/r/il/b0e53d/8199342346/il_fullxfull.8199342346_henp.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
simple,ET-0118,"Back To School Custom Photo Shirt, Personalized Kids Grade Name Tee, First Day Of School Outfit, Comfort Colors Kindergarten Teacher Shirts",-1,0,visible,,,taxable,1,,12.99,Uncategorized,"back to school, 1st day first day, custom photo, kindergarten photo, Kindergarten teacher, elementary teacher, Kindergarten tshirt, teacher shirt, kindergarten team, Personalized Kids, Kids Back to School, Toddler School Shirt, Custom School Shirt","https://i.etsystatic.com/66523021/r/il/e5a2f2/8247017421/il_fullxfull.8247017421_oead.jpg, https://i.etsystatic.com/66523021/r/il/27c405/8199098892/il_fullxfull.8199098892_fpv5.jpg, https://i.etsystatic.com/66523021/r/il/ea68c7/8247017397/il_fullxfull.8247017397_mfyi.jpg, https://i.etsystatic.com/66523021/r/il/dfee8d/8247017465/il_fullxfull.8247017465_m338.jpg, https://i.etsystatic.com/66523021/r/il/4d9217/8247017423/il_fullxfull.8247017423_hd73.jpg, https://i.etsystatic.com/66523021/r/il/941a88/8199098916/il_fullxfull.8199098916_iq4y.jpg, https://i.etsystatic.com/66523021/r/il/1bcd41/8247017933/il_fullxfull.8247017933_5yqb.jpg, https://i.etsystatic.com/66523021/r/il/dedb91/8247017919/il_fullxfull.8247017919_4ji3.jpg, https://i.etsystatic.com/66523021/r/il/5737ff/8199099376/il_fullxfull.8199099376_n638.jpg, https://i.etsystatic.com/66523021/r/il/726027/8247017937/il_fullxfull.8247017937_tnnv.jpg",0
